,Location URL,Stone Refernced,Minerals Recorded,Location Name,Rock Types,Climate,Decimal Coordinates,Minerals,Latitude,Longitude,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Cl,Co,Cr,Cs,Cu,Dy,Er,F,Fe,Ga,Gd,Ge,H,Hf,Hg,I,In,Ir,K,La,Li,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,O,Os,P,Pb,Pd,Pr,Pt,Rb,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Te,Th,Ti,Tl,U,V,W,Y,Yb,Zn,Zr,Group_Label
322,https://www.mindat.org//loc-135343.html,Azurite Lapis Lazuli Unakite,,", Bad Lobenstein, Saale-Orla District, Thuringia, Germany,i,Tännig, Bad Lobenstein,Municipality, Saale-Orla District,Rural District, Thuringia,State, Germany,Country,",,2,"50.44128,11.66383",Ag Al As Ba Bi C Ca Co Cu F Fe H K Mg Mn Na Ni O P Pb S Sb Si V Zn,50.44128,11.66383,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
323,https://www.mindat.org//loc-179975.html,Azurite Lapis Lazuli Unakite,,", Mercati mines, Agios Konstantinos (Kamariza), Lavrion mining district, Lavreotiki, East Attica, Attica, Greece,i,Christiana Mine No. 132,Mine, Mercati mines,Mines, Agios Konstantinos (Kamariza),Mining Sub-district, Lavrion mining district,Mining Districts, Lavreotiki,Municipality, East Attica,Regional Unit, Attica,Administrative Region, Greece,Country,",,15,"37.73369,24.01908",Secondary Al As Ba C Ca Ce Cl Cu F Fe H K La Mg Na Nd O Pb S Sb Si Sr Zn,37.73369,24.01908,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
324,https://www.mindat.org//loc-67906.html,Azurite Lapis Lazuli Unakite,,", Rudabánya, Kazincbarcika District, Borsod-Abaúj-Zemplén County, Hungary,i,Andrássy III. Mine,Mine, Rudabánya,Municipality, Kazincbarcika District,District, Borsod-Abaúj-Zemplén County,County, Hungary,Country,",,2,"48.37968,20.62741",Ag Al As C Ca Cl Cu Fe H Hg K Mg Na O P Pb S Sb Si Zn,48.37968,20.62741,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
325,https://www.mindat.org//loc-205749.html,Azurite Lapis Lazuli Sphene Titanite Turquoise Unakite Zircon,,", Balatonfüred, Veszprém County, Hungary,i,Hajógyári Quarry,Quarry, Balatonfüred,District, Veszprém County,County, Hungary,Country,",,2,"46.94111,17.86944",Valid Species As C Ca Cu Fe H Mg Mn O Pb S Sb Zn,46.94111,17.86944,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
326,https://www.mindat.org//loc-145740.html,Apatite Azurite Diopside Lapis Lazuli Opal Sodalite Sphene Titanite Unakite,,", Monard, Tipperary County, Munster, Ireland,i,Gortdrum Mine,Mine, Monard, Tipperary County,County, Munster,Province, Ireland,Country,",Greywacke Limestone,2,"52.52194,-8.18694",Ag Al As Ba Bi C Ca Cl Co Cr Cu F Fe H Hg K Mg Na O P S Si Ti U Zn,52.52194,-7.81306,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3
327,https://www.mindat.org//loc-352655.html,Azurite Lapis Lazuli Unakite,,", Somma-Vesuvius Complex, Naples, Campania, Italy,i,Mt Vesuvius,Volcano, Somma-Vesuvius Complex,Complex, Naples,Metropolitan City, Campania,Region, Italy,Country,",Ash Basanite Crystaltuff Phonolite Phonolitictephrite Pumice Pyroclasticsediment Pyroclasticbreccia Scoria Tephriticphonolite,15,"40.82167,14.42625",Al As B Ba Br C Ca Cl Cr Cu F Fe H K Mg Mn Mo N Na Ni O P Pb S Sb Se Si Sr Ti Tl V Zn,40.82167,14.42625,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,7
328,https://www.mindat.org//loc-54806.html,Azurite Lapis Lazuli Unakite,,", Casera Pramosio (Malga Pramosio)-Monte Avostanis/Blaustein area, Timau, Paluzza, Udine Province, Friuli Venezia Giulia, Italy,i,Pramosio Quarry,Quarry, Casera Pramosio (Malga Pramosio)-Monte Avostanis/Blaustein area,Area, Timau,Village, Paluzza,Commune, Udine Province,Province, Friuli Venezia Giulia,Autonomous Region, Italy,Country,",Coal Limestone,4,"46.59680,13.02009",Al As C Ca Cl Cu Fe H O Pb S Si Zn,46.5968,13.02009,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
329,https://www.mindat.org//loc-210971.html,Azurite Lapis Lazuli Unakite,,", Introbio, Lecco Province, Lombardy, Italy,i,Cobbio vein,Vein, Introbio,Commune, Lecco Province,Province, Lombardy,Region, Italy,Country,",,4,"46.01544,9.48205",As Ba C Cl Cu Fe H O Pb S Sb Si,46.01544,9.48205,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
330,https://www.mindat.org//loc-30092.html,Apatite Azurite Diopside Lapis Lazuli Serpentine Unakite,,", Cálea, Léssolo, Metropolitan City of Turin, Piedmont, Italy,i,Brosso Mine,Mine, Cálea, Léssolo,Commune, Metropolitan City of Turin,Metropolitan City, Piedmont,Region, Italy,Country,",,2,"45.49946,7.81750",Ag Al As B Ba Bi C Ca Cl Cu F Fe H K Mg Mn N Na O P Pb S Sb Si Sr Ti U W Zn,45.49946,7.8175,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,3
331,https://www.mindat.org//loc-56188.html,Azurite Lapis Lazuli Unakite,,", Gadoni, Nuoro Province, Sardinia, Italy,i,Funtana Raminosa Mine,Mine, Gadoni,Commune, Nuoro Province,Province, Sardinia,Autonomous Region, Italy,Country,",,15,"39.87759,9.17195",Ag Al As Ba Bi C Ca Cd Cl Cu F Fe H Hg Mg Mn Mo Ni O P Pb S Sb Si Zn,39.87759,9.17195,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
332,https://www.mindat.org//loc-297369.html,Azurite Lapis Lazuli Unakite,Silver,", Fluminimaggiore, South Sardinia Province, Sardinia, Italy,i,Perdas de Fogu Mine (Perd'e Fogu Mine),Mine, Fluminimaggiore,Commune, South Sardinia Province,Province, Sardinia,Autonomous Region, Italy,Country,",,15,"39.44069,8.50333",Ag Al As Ba C Ca Cd Cl Co Cu F Fe H Na Ni O P Pb S Sb Si Zn,39.440690000000004,8.50333,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
333,https://www.mindat.org//loc-123492.html,Azurite Lapis Lazuli Unakite,,", Narcao, South Sardinia Province, Sardinia, Italy,i,Truba Niedda Mine (Trubba Niedda Mine),Mine, Narcao,Municipality, South Sardinia Province,Province, Sardinia,Autonomous Region, Italy,Country,",,15,"39.20138,8.73671",Al As Ba C Ca Cl Cu F Fe H O Pb S Si Zn,39.20138,8.73671,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
334,https://www.mindat.org//loc-2145.html,Azurite Lapis Lazuli Rhodochrosite Unakite,Fluorite Fluorspar Lead Zinc,", Vignola-Falesina, Trento Province (Trentino), Trentino-Alto Adige, Italy,i,Vignola Mine,Mine, Vignola-Falesina,Commune, Trento Province (Trentino),Autonomous Province, Trentino-Alto Adige,Autonomous Region, Italy,Country,",,1,"46.04663,11.27983",Al As Ba Bi C Ca Cd Ce Cl Co Cu F Fe H K La Mn Na Nd O P Pb S Sb Si W Zn,46.04663,11.27983,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
335,https://www.mindat.org//loc-18716.html,Azurite Lapis Lazuli Unakite,,", Campiglia Marittima, Livorno Province, Tuscany, Italy,i,Madonna di Fucinaia (Madonna della Fucinaia) slag heaps,Slag Locality, Campiglia Marittima,Municipality, Livorno Province,Province, Tuscany,Region, Italy,Country,",Slag,15,"43.06971,10.61245",Ag Al As C Ca Cl Cu F Fe H K Mn N Ni O Pb S Si Zn,43.06971,10.61245,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
336,https://www.mindat.org//loc-311802.html,Azurite Lapis Lazuli Unakite,,", Seravezza, Lucca Province, Tuscany, Italy,i,Seravezza quarrying basin,Quarries, Seravezza,Commune, Lucca Province,Province, Tuscany,Region, Italy,Country,Apuan Alps, Tuscany, Italy,",,15,"43.98333,10.21667",Ag Al As Ba Bi C Ca Cl Cu F Fe H K Mg Mo Na Ni O Pb S Sb Si Sr Ti V Zn,43.98333,10.21667,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7
337,https://www.mindat.org//loc-258237.html,Azurite Diopside Lapis Lazuli Serpentine Unakite,,", Canale del Fondone quarrying basin (Fondone quarrying basin), Massa, Massa-Carrara Province, Tuscany, Italy,i,Romana Quarry (Rava Quarry),Quarry, Canale del Fondone quarrying basin (Fondone quarrying basin), Massa,Municipality, Massa-Carrara Province,Province, Tuscany,Region, Italy,Country,Apuan Alps, Tuscany, Italy,",Dolostone Marble,2,"44.10235,10.19235",Valid Species C Cu Fe H Hg O S Sb Zn,44.10235,10.19235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
338,https://www.mindat.org//loc-308439.html,Azurite Lapis Lazuli Scapolite Sphene Titanite Unakite Zoisite,,", Soma District, Fukushima Prefecture, Japan,i,Takanokura mine,Mine, Soma District,District, Fukushima Prefecture,Prefecture, Japan,Country,",,5,"37.62583,140.82222",Bi C Ca Cu Fe H O S Si Zn,37.62583,140.82222,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
339,https://www.mindat.org//loc-188279.html,Azurite Lapis Lazuli Unakite,,", Shieli, Kyzylorda Region, Kazakhstan,i,Balasauskandyk V Deposit,Deposit, Shieli,District, Kyzylorda Region,Region, Kazakhstan,Country,",,8,"44.53333,67.41667",Al Ba C Ca Cl Cu Fe H K Mg Na O P S Si Ti V Zn,44.53333,67.41667,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,7
340,https://www.mindat.org//loc-20763.html,Azurite Lapis Lazuli Unakite,Copper,", Vohibory Cu Field, Belamoty, Betioky, Atsimo-Andrefana, Madagascar,i,Bevalaha Cu deposit,Deposit, Vohibory Cu Field, Belamoty,Commune, Betioky,District, Atsimo-Andrefana,Region, Madagascar,Country,",,6,"-23.60279,44.87944",Al As C Cu Fe H K O P S Si,-22.39721,44.87944,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
341,https://www.mindat.org//loc-10706.html,Azurite Lapis Lazuli Unakite,,", Hidalgo del Parral, Hidalgo del Parral Municipality, Chihuahua, Mexico,i,Tajo Mine,Mine, Hidalgo del Parral, Hidalgo del Parral Municipality,Municipality, Chihuahua,State, Mexico,Country,",,13,"26.96667,-105.66666",Valid Species Ag Al As C Ca Cu F Fe H O Pb S Sb Si Zn,26.96667,-104.33334,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
342,https://www.mindat.org//loc-23152.html,Azurite Lapis Lazuli Unakite,,", Mineral de Pozos, San Luis de la Paz Municipality, Guanajuato, Mexico,i,Santa Brígida Mine,Mine, Mineral de Pozos, San Luis de la Paz Municipality,Municipality, Guanajuato,State, Mexico,Country,",,7,"21.23333,-100.48333",Ag Al Au C Cu Fe H Hg O Pb S Si V Zn,21.23333,-99.51667,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
343,https://www.mindat.org//loc-9490.html,Azurite Lapis Lazuli Unakite,,", Los Pilares de Nacozari, Nacozari de García Municipality, Sonora, Mexico,i,Pilares Mine,Mine, Los Pilares de Nacozari, Nacozari de García Municipality,Municipality, Sonora,State, Mexico,Country,",,7,"30.33333,-109.63333",Al Ba C Ca Cu Fe H K Mn O Pb S Si W Zn,30.33333,-108.36667,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
344,https://www.mindat.org//loc-123393.html,Azurite Lapis Lazuli Unakite,,", Bayan-Öndör District, Orkhon Province, Mongolia,i,Erdenet Mine (Erdenetiin Ovoo Mine),Mine, Bayan-Öndör District,City, Orkhon Province,Province, Mongolia,Country,",,14,"49.00000,104.13333",Al As B C Ca Cu F Fe H K Mg Mo O P Pb S Sb Si Ti Zn,49.0,104.13333,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
345,https://www.mindat.org//loc-265217.html,Azurite Lapis Lazuli Unakite,Cobalt,", Agdz Cercle, Zagora Province, Drâa-Tafilalet Region, Morocco,i,Bou Azzer Vein No.2, Agdz Cercle,Cercle, Zagora Province,Province, Drâa-Tafilalet Region,Region, Morocco,Country,Bou Azzer mining district, Drâa-Tafilalet Region, Morocco,",,9,"30.52130,-6.89907",Ag As Ba C Ca Cl Co Cr Cu Fe H Mg Mo Na O S Si U Zn,30.5213,-5.10093,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
346,https://www.mindat.org//loc-206301.html,Andalusite Azurite Lapis Lazuli Sphene Titanite Unakite,,", Berseba, ǁKaras Region, Namibia,i,Sinclair Mine,Mine, Berseba,Constituency, ǁKaras Region,Region, Namibia,Country,",,8,"-25.71470,16.35314",Al Au C Ca Cl Cu Fe H O P S Si,-24.2853,16.35314,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
347,https://www.mindat.org//loc-203220.html,Azurite Lapis Lazuli Unakite,,", Berovo Municipality, North Macedonia,i,Kadiica deposit (Bukovik-Kadiica deposit; Kadica deposit),Deposit, Berovo Municipality,Municipality, North Macedonia,Country,",,2,"41.61667,22.88333",Valid Species Ag Al As Au Ba Bi C Ca Cu Fe H K Mo O Pb S Sb Si Sn Te Ti V W Zn,41.61667,22.88333,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,7
348,https://www.mindat.org//loc-226944.html,Andalusite Azurite Diopside Lapis Lazuli Unakite,,", Bandaksli copper mines, Klauvreid, Tokke, Vestfold og Telemark, Norway,i,Stigarmyr prospects,Prospects, Bandaksli copper mines,Mining Area, Klauvreid,Farm, Tokke,Municipality, Vestfold og Telemark,County, Norway,Country,",Granite,4,"59.40491,8.15132",C Cu H O Si,59.40491,8.15132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
349,https://www.mindat.org//loc-12249.html,Azurite Lapis Lazuli Unakite,Copper,", Frieda river complex, Sandaun Province (West Sepik Province), Papua New Guinea,i,Frieda deposit (Frieda River deposit),Deposit, Frieda river complex,Complex, Sandaun Province (West Sepik Province),Province, Papua New Guinea,Country,",,19,"-4.70000,141.78333",Valid Species Ag Al As Au Ba C Ca Cu F Fe H K Mg Mo O S Si Ti,-3.3,141.78333,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
350,https://www.mindat.org//loc-46819.html,Azurite Lapis Lazuli Turquoise Unakite,,", Barrancos, Barrancos, Beja, Portugal,i,Ordem Lírios Mine,Mine, Barrancos, Barrancos, Beja,District, Portugal,Country,",,15,"38.14562,-7.01857",Primary Au C Ca Cu Fe H O S Si,38.14562,-6.98143,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
351,https://www.mindat.org//loc-262876.html,Azurite Lapis Lazuli Unakite,,", São Brás dos Matos, Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto), Alandroal, Évora, Portugal,i,Bugalho Mine,Mine, São Brás dos Matos, Alandroal (Nossa Senhora da Conceição)， São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto),Municipality, Alandroal,Municipality, Évora,District, Portugal,Country,",,15,"38.68575,-7.31796",Al As C Ca Cu F Fe H K Mg Mn O P S Sb Si,38.68575,-6.68204,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
352,https://www.mindat.org//loc-68180.html,Azurite Lapis Lazuli Unakite,,", Albarracín, Teruel, Aragón, Spain,i,Collado de la Plata, Albarracín,Town, Teruel,Province, Aragón,Autonomous Community, Spain,Country,",,2,"40.27556,-1.31278",Ag As Br C Cl Cu Fe H Hg I K O S Sb Si,40.27556,-0.6872199999999999,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
353,https://www.mindat.org//loc-20511.html,Azurite Lapis Lazuli Unakite,,", Burón, León, Castile and Leon, Spain,i,Peña de la Cueva Mine,Mine, Burón, León, Castile and Leon,Autonomous Community, Spain,Country,",,2,"43.02889,-5.06278",Valid Species C Ca Cu F Fe H O Pb S Sb Zn,43.02889,-4.93722,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
354,https://www.mindat.org//loc-65686.html,Azurite Lapis Lazuli Unakite,Barite Barytes Copper Lead Manganese,", Escornalbou Castle, Villanova d'Escornalbou, Baix Camp, Tarragona, Catalonia, Spain,i,Barite mine,Mine, Escornalbou Castle, Villanova d'Escornalbou, Baix Camp,County, Tarragona,Province, Catalonia,Autonomous Community, Spain,Country,",,15,"41.12900,0.91280",Al Ba C Ca Cu F Fe H Mn O Pb S Si Zn,41.129,0.9128,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
355,https://www.mindat.org//loc-108445.html,Azurite Lapis Lazuli Unakite,,", Guadarrama, Community of Madrid, Spain,i,La Primera Mine (Cabeza Líjar),Mine, Guadarrama,Municipality, Community of Madrid,Autonomous Community, Spain,Country,",,12,"40.68667,-4.16306",Valid Species Al B Bi C Ca Cu Fe H K Mn Mo Na O S Si Sn W Zn,40.68667,-3.83694,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7
356,https://www.mindat.org//loc-14567.html,Apatite Azurite Lapis Lazuli Scapolite Sphene Titanite Unakite,,", Chóvar, Castellón, Valencian Community, Spain,i,San José claim (Los Sejas mine; El Negre mine),Claims, Chóvar,Municipality, Castellón,Province, Valencian Community,Autonomous Community, Spain,Country,",,4,"39.86528,-0.30750",As Ba C Cl Co Cu Fe H Hg K Mn Ni O P S Si U Zn,39.86528,0.3075,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
357,https://www.mindat.org//loc-3184.html,Andalusite Apatite Azurite Cordierite Lapis Lazuli Rhodonite Sphene Titanite Unakite,,", Kiruna Town, Kiruna, Norrbotten County, Sweden,i,Kurravaara, Kiruna Town,Mining District, Kiruna,Municipality, Norrbotten County,County, Sweden,Country,Lappland Province, Sweden,",,4,"67.93347,20.32747",Valid Species Al C Ca Cl Cu F Fe H Mg O P Pb S Si Ti,67.93347,20.32747,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
358,https://www.mindat.org//loc-341186.html,Azurite Lapis Lazuli Serpentine Spinel Unakite,,", Riddarhyttan, Skinnskatteberg, Västmanland County, Sweden,i,Bastnäs Mines,Mines, Riddarhyttan,Urban area, Skinnskatteberg,Municipality, Västmanland County,County, Sweden,Country,Bergslagen mining district, Sweden,",,4,"59.81667,15.55000",Ag Al As Au Ba Be Bi C Ca Ce Cl Co Cu F Fe H K La Mg Mn Mo Nd O P S Si Te Th Ti U W Y,59.81667,15.55,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,6
359,https://www.mindat.org//loc-29184.html,Apatite Azurite Lapis Lazuli Unakite,Copper,", Casaccia, Val Bregaglia, Bregaglia, Maloja Region, Grisons, Switzerland,i,Alp Tgavretga,Deposit, Casaccia, Val Bregaglia,Valley, Bregaglia,Municipality, Maloja Region,Region, Grisons,Canton, Switzerland,Country,",Greenschist Schist Serpentinite,10,"46.42952,9.66894",Al C Ca Cr Cu Fe H Mg Ni O S Si,46.42952,9.66894,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
